@relation IberLef-Challenge-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0

@attribute claseValue {0,1}
@attribute textValue string

@data
0,' Bueno , soy madrileña , pero ahora vivo allí Y de qué soléis hablar aquí ? Que música os gusta ? ? Y a mí , me gusta Dante y Lytos También me gusta la musica clásica , la ópera , el rock de los 80 ... todo menos REGGAETON cara_llorando_de_risa No podría elegir , va variando Me gustan también los chikos del maíz , pero menos Es un amor-odio raro Alguien que piensa cómo yo cara_de_por_favor Mi favorita es la de papá me dijo Y cuales son vuestros hobbies ? ? Me gusta leer en papel , a la antigua Y suelo leer cosas raritas Por ejemplo , la República de Platón , libros de historia , sobre todo de la guerra civil ( a sangre y fuego , tristes armas ) de matemáticas ( Godel , Escher , Bach ) , autores como Rafael Sánchez Ferlosio , Lorca , Miguel Hernández ... ahora me estoy leyendo El Jarama . Me he leído el manifiesto comunista y obras de Hitler , en fin ... no muy normal para alguien de 17 años JAJAJA . Me gusta ver todos los puntos de vista de las cosas , la historia contada por los que la vivieron y a partir de eso valorar con criterio propio . Me gusta Grecia , Roma , Egipto , el siglo XVIII y sobre todo la guerra civil y la 2º República También me gustan algunos animes Ahora mismo no sigo ninguno ... pero he visto Death Note ( como no ) , Boku no hero , black clover ... Citrus también ... y alguno más Sí , tampoco soy muy otaku pero he visto unos cuantos Estoy en muchos grupos sobre lo que me interesa ... y pues soy una persona un poco frustrada , con el modelo educativo , la forma de gobierno , las injusticias , en definitiva el sistema en general ... mi vida en general me parece un poco vacía , eso me llevó buscar un grupo con este nombre “ Depresión y tristeza ” para ver si había grupos de gente que contaba sus problemas y pues aquí estamos Me agrada cara_feliz_con_ojos_sonrientes Ay , ese lo estoy viendo ahora , pero con el into y los exámenes lo tengo abandonado Sí , me está gustando mucho , la verdad Sabes , el insti no me deja tiempo ... y no tengo case tiempo libre y el que tengo estoy leyendo o debatiendo en telegram sobre política Así me gusta pulgar_hacia_arriba tono de piel claro cara_llorando_de_risa En todo no podíamos coincidir 🤷🏻‍♀ cara_llorando_de_risa Pues ahora con todo lo de Catalunya está todo muy polémico ... es interesante como evoluciona Yo sí , me gusta seguirlo , de hecho veo tv3 y todo para enterarme de ese punto de vista cara_llorando_de_risa Además es un idioma que me encanta como suena Cuando nos casamos ? cara_llorando_de_risa No pero no sé hablarlo , lo entiendo todo porque llevo años escuchándolo pero nunca he hablado con nadie Será nuestro idioma secreto entonces entre los tres jajaj'
0,' ¿ Qué te ocurre ? ¿ Frío por desinterés o frío porque no sabe cómo expresarse y lo manifiesta así ? Y tú eres quién al final termina sufriendo de más ¿ Sigues teniendo comunicación con esa persona ? Por ahí no es . ¿ Autodestruyéndote en el camino ? Ujumm ... Das , das y das pero no recibes . En cualquier tipo de relación se da y se recibe . Si no lo hacen contigo , entonces por ahí no es . Y duele muchísimo . Estás así porque te importa y te duele la actitud que tiene contigo . ¿ Le has comentado como te sientes por sus actitudes de desinterés ? Quizá exista la posibilidad de que todo haya sido una confunsión , o quizá su desinterés es real y lo primero que quedaría por hacer es alejarse . Hablar de lo que sientes NO ES EXAGERAR . Si esa persona lo ve como una exageración , sumándole la falta de interés , entonces no tendría sentido ( por más que duela ) seguir aferrándote a alguien que no te entiende , y lo único que estás recibiendo es dolor . De nada . Solo ... no te consumas . vela No te consumas así , que otra llama no acabe contigo . Tú eres llama , a veces ardes más y otras no . Sabes que alguna vez te tendrás que consumir . Tú también eres cera , eres o tienes un soporte . Nada dura para siempre , mientras tanto solo nos queda ¿ sobrevivir ? . Arde como llama y sostente como cera . Arderás tanto que te vas a consumir . Pero que el fuego sea por ti , por tu luz . No ardas por la oscuridad de alguién más . No dejes que alguién más te consuma . No permitas que alguien más te apague . Si te vas a consumir , que sea por ti . No te consumas por la culpa de otra llama . ¿ Alguien más se comunicaba con él ? Hola . Yo soy Abby . Podemos charlar normal . Sin prejuicios . En sí , intentar ayudarnos entre nosotros . Ese y el de los michis . Fin Yo no llamaría AMOR a perderte a ti mismo por alguien más . Yo creo que eso ya queda en cada quién . Personalmente , no retendría mi felicidad o mi vida en general por los errores de otros , no me estancaría en eso '
0,' we porque todos estan tan piches bonitos aqui ? > : v nada we yo solo estaba wachando fotos de perfil y encontre pura belleza que que pedo con lo que acabas de decir :/ que se supone que hablan en este grupo ? pense que hablaban de depresion y to eso :/ o vaya todo piola ? yo quiero un coreano :( fue solo una frase :/ nada ps lo decía por el kpop el kpop es musica coreana no se si has esuchado a la gente decir  los chinos de BTs  o cosas asi que a mi por mi parte no me gustan mucho pero te digo :) si me importa mucho la cancion busca la letra y ya personalmente no me impprta pero ya te digo : v pos ... estaba mas padre cuando no me habías cuestionada nada :/ y tu le respondes : v yo soy chica pero bueah , igual es lo mismo sisisis ya entendiste :D eso mismo te iba a decir wey un consejito pa la vida no cuaestiones tanto en serio :/ tu haces preguntas raras : v no we es que no me paro a pensar en eso : v yi tampoco desde el principio > : v si ya me di cuenta cara_neutral muy bien y tu cara_sonriendo ligeramente ay we cuestionar no me refiero solo a preguntar :/ nah , yo no voa gastar mi tiempo cara_sonriendo ligeramente we por si no lo pillas estoy aburrida y llevo media hora perdiendo el tiempo ya te hubiese ignorada y todo listo : v no te entendi pero gracias por la informacion crack pero es rock o que ? : v ahora viene el otro a preguntar  que tiene que ver que sea rock ?  JAJAJAJAJAJ ya me callo :  > sisisis pero tenía que decirlo :  > wey wtf cuantos años tienes 78 ? ya callate :/ no es rock es trap o algo asi a que bien :'
0,' VAya pestañas más bonitas Pues lleva pestañas postizas Mándale un DM y dame la razón Darías la vida por ella ? Pues como apoyes con esos mensajes la hemos jodido pero bien Por qué crees que tengo depresión o estoy triste o estoy en un hoyo ? Crees que tito tiene depresión ? Un deprimido puede ofrecer ayuda aunque sea gratuita ? Estoy aquí porque quiero Eso es un discurso sectario Todo el mundo es malo Pero quien eres tú ? Entonces tu argumento es nefasto Si freud habla del subconsciente Antes hablaba de las personas del entorno Ahora habla de el pensamiento y la perspectiva infividual Un payaso en toda regla Que ser feminista me quita argumento Ya puedes volver a vivir , disfruta de tu nueva vida gratis @USER mi palabra tiene menos valor ahora ? Eso es , te leo y me parece que sólo dices barbaridades , tú me has juzgado por una foto Yo estoy argumentando las soplapoyeces que dices Hasta el pobre chico se ha dado cuenta Y tú mismo cambiaste el discurso Pero si dijiste todo lo contrario Por eso me molesta que diga lo que ha dicho Me parece de estafador Quedaste en evidencia tito y luego intentaste desacreditarme porque alguien cuestionaba tus palabras Volvió a cambiar sus intenciones Mira que bolas se hace Ya sólo le queda tartamudear Poco chat has visto @USER abandona el grupo te han descubierto Me lo ha parecido Igual es con cariñ'
0,' Tengo 14 años , en esta corta edad que tengo e pasado por cosas que me han hecho madurar , y siempre me a gustado ayudar a personas que pasan por malos momentos , siempre me a gustado ayudar a las personas cuando ya no saben que hacer con sus vidas , a pesar de mi corta edad muchas personas me dicen que soy madura , entonces decidí que al salir de mi bachillerato voy a estudiar psicología para ayudar a las personas con sus problemas , y me metí en este grupo con el fin de poder ayudar a algunas personas que estén dejando sus problemas en este chat y poder aconsejarlos y hacerles ver el lado bonito de la vida . Gracias cara_feliz_con_ojos_sonrientes corazón_rojo El dinero nos ayuda a sobrevivir , pero no en todo lo que necesitamos , porque como necesitamos dinero también necesitamos algo de felicidad , que puede venir en una persona , en momentos compartidos con personas que amas , las personas que piensan que el dinero los va a ser feliz están equivocados . Pero cuando eres feo sabes que te buscan por tu corazón y si eres guapo no sabes si te buscan por tu corazón o por tu belleza Solo relájate , no te tomes las cosas a pechos , se que es difícil no darle importancia a las cosas pero inténtalo , porque entre más importancia le das más piensas , busca cosas con que entretenerte y no pienses tanto , deja que fluyan solas las cosas . Solo relájate , y intenta ser positivo , porque si ves negativas todas las cosas las buenas también las vas a ver difícil . Relájate , que lastima lo de tu tia , pero tienes que ser fuerte , ella hubiera querido que fueras fuerte , tienes que tomarte las cosas suaves mientras más piensas más te dañas Tienes que tomar las cosas con calma y poner cuidado con lo que haces , y intentarte concentrar en lo que haces , disfruta de todos los momentos si te caes levántate es difícil levantarse pero vale la pena . Tienes que hacer tu propia dieta y y tambien hacer unos ejercicios caseros y intentar cumplirlo , porque si no lo cumples más te descarrilas . Se que intentarlo es difícil , pero después de intentarlo y ver el resultado te vas a sentir bien . Y tu mamá no sabe nada de cómo te trata el Primero recupera tu autoestima y tú fuerza y luego te enfrentas a ellos , porque si no vas seguro de ti ellos terminan ganando . Ahmmyaa , me gustó lo que hacess . Debe de ser difícil , pero te sacas un peso de encima creo . Yo bien y ustedes ? Buenos diass , e estado aislada por mis tareas del liceo . Y cuando veo tengo muchísimos mensajes y me cuesta leerlos . Por lo poco que e leído están queriendo intentar suicidó . No sería muy lindo suicidarte porque cuando lo hagas estas dando a entender que fuistes un débil que no soporto las cargas de la vida . Cuantas personas no cargan con su vida y la de otros ? Muchas cierto . Y todavia están viviendo y luchando por salir adelante . No sería bonito que tú también lucharás y de esa contaste lucha con tu depresión tenga frutos . Todos tenemos una razón para vivir , si la vida nos sigue dando vía tenemos que vivirla . Siempre tendremos una razón para vivir pero no la vemos . Si lo sé , pero no tendríamos que hacer un esfuerzo por vivir la vida , aunque sea difícil de vivirla . Si es su desicion , cerca de por aquí de mi casa se suicidó una niña de 14 años , la encontraron ahorcada en el baño Eso es cierto , tendría que buscar otra forma , buscar algo entretenido porque eso te pone peor . No es muy buena idea eso te puede producir ansiedad . Cuando uno ya piensa en el suicidó ya no piensa en los demás pero ponte a pensar solamente un segundo en las personas que les importas pero tu dices que tú no le importas cuando realmente si le importas , en el dolor que sentirán , piensa en la persona que te encuentre , eso será pesadilla tras pesadilla , osea si vas a suicidarte porque quieres dejarle un dolor tan grande a las personas de tu alrededor , si quieres morir hazlo tu sola no te lleves a nadie a ese hueco . Tengo un vídeo de un chamo que lo horcaron me lo pasaron hace poco no se si lo quieren ver . Será dolorosa , porque cuando ya estás haciéndolo te arrepientes , aunque estés muy cansado o muy seguro de hacerlo , te arrepientes y no tienes vuelta atrás . Por favor eso es un delito , le pueden revisar el telefono y lo consiguen los chats , están fritos . Por favor que piensas ? Dolida , y quizás también le provoques la muerte a algunos . No entiendo explica un poco mejor . Es tu desicion lo que hacer '
0,' Quiero matar al bebe que hago ? Tengo ganas de rajarlo por la barriga Lo mato como siga llorando Eso significa que lo mate no ? Si mi marido muerto Lo tiro por la ventana antes Me pasas un porrillo ? Porque ? Si no lo quiero Siiii ! ! ! Hay que follar como locos Yo se los quito dandolenlo suyo Yo no me drogo Para matar al bebe Yo solo no puedo Yo te quito las penas nena cara_sonriendo con superioridad Tambien te las quito cara_sonriendo con superiorida'
0,' Si te contase todo lo que ha pasado y oyeras los audios de whatsaap creo que alucinarias Debes esperar a que sea ella la que te quiera ligar a ti Me ha demostrado que no está a la altura de mi amistad Lo obviaré ya para los restos Viviana hace muy bien Hay que quemar mala hierba Yo quiero volver al trabajo y que me paguen lo que me deben cara_llorando_de_risa cara_llorando_de_risa Siempre lo he pensado cara_lanzando_un_beso cara_lanzando_un_beso cara_lanzando_un_beso Gracias Hasta dentro de otro ratito Siii , y a ti Buenas noches a todos , o dias , o lo que sea cara_llorando_de_risa cara_llorando_de_risa Buenas noches Viviancita corazón_rojo corazón_rojo Eso ! ! Bienvenidos los nuevos Buenas noches . Una bola de cristal tienes donde el futuro ves ? Lo siento . Espero que no sea nada grave y se recupere pronto . cara_lanzando_un_beso cara_lanzando_un_beso cara_lanzando_un_beso Por nada cara_guiñando_el_ojo Espero que aquí más llevaderos te resulten De nada mi peque marca de beso corazón_rojo Gestiones y natación , y muchas llamadas cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo Esta noche entonces ganas de dormir no vas a tener Chi cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes Seria interesante que tratases de ser más constante Seguro que lo logras También ayuda mucho la lectura Leerte una novela , una biografia , un cómic ... En la variedad está el gusto se dice Que me vas a preparar ? cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa Jajajajaja . Mejor que nada es Y seguro que viniendo de ti hechos con mucho amor Buenas noches amiga Mariana corazón_rojo marca de beso marca de beso Mi hermano ha estado hace unos 2 o 3 años Como estás , que tal tu dia ? cara_feliz_con_ojos_sonrientes Siiiii . Hicieron muchas fotos , visitaron pirámides y montaron en globo cara_sonriendo con ojos de corazón cara_sonriendo con ojos de corazón cara_sonriendo con ojos de corazón Nooo . De que trata ? ? Bastante bien también . Me mantuve muy activo y algo más animado , o menos preocupado cara_llorando_de_risa cara_llorando_de_risa Si tu y Mariana fueseis seria mucho más interesante y agradable corazón_rojo corazón_rojo corazón_rojo corazón_rojo corazón_rojo corazón_rojo Y esos ojos vidriosos ? Jajajajaja Me alegro de ello . Desear querer hacer cosas es bonito Más seguro seria cara_guiñando_el_ojo cara_guiñando_el_ojo Jaja si , como esa bolita cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa Gracias Marianita . Andaleeee cara_sonriente cara_sonriente cara_sonriente Aquí en España están tirados de precio . Muy baratos Para resolverlo ? Sacaré mi lupa detectivesca cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo Cuanto miedo y suena muy inquietante Vivi hará sándwiches cara_sonriendo con superioridad Que psicópatas . Por puro morbo Yo de Sevilla soy Es muy generosa bíceps_flexionado cara_feliz_con_ojos_sonrientes Seguro que los hace con pan de calidad y un nutritivo relleno Que hora es donde vives ? Al final no te va a dar apenas ganancias cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa Cómo un acto malévolo queda eclipsado por una bonita voz cara_con_ojos_cerrados_y_lengua_fuera cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa marca de beso marca de beso Por aquí andaba jajajajaja Pero eso es muy macabro Yo tampoco . En eso no discutiremos Jaja . Ya no te van a dejar entrar Me gusta leeros y escucharos . Hay muy buena sintonia entre ustedes . Ahora parece un grupo de todo menos de depresión jajaja A ustedes . Me hacen sonreír cara_sonriente cara_sonriente Que rockera o algo así jajajajaja Yo acostado estoy y mi madre duerme ( me escapé ) cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes Jajajajaja tus oidos lo agradecerán Espero que tengas mala memoria cara_llorando_de_risa cara_llorando_de_risa Hablar cuando sea posible , cantar sería nefasto cara_feliz_con_ojos_sonrientes Soy timido y no tengo voz ni oído A veces la voz me falla Podeis cantar vuestras versiones de cucurrucucu paloma jajajajaja Vale . Os daré un 10 Yo no lo soy De otro grupo me acabo de salir Y eso que administrador era Mi forma de hablar cambiando el orden de las palabtas en las frases al propietario del grupo no le gustaba y me amenazó con echarme si seguía hablando asi por que dice que parezco retrasado y que asi la gente se va del grupo Pues nada , todo para él Creo que me tenia mania por algo más que por hablar desordenadamente y lo ha usado como excusa Si , es que ya para viejo voy y poco veo Gracias marca de beso marca de beso marca de beso Ánimo marca de beso cara_lanzando_un_beso Se podría decir que si Fuiste desconsiderado con ella . Solo pretendía ser amable contigo Este dia y cualquier otro No esperes nada . Es lo mejor Asi después no te frustras Hola May , buenos dias . marca de beso marca de beso marca de beso marca de beso marca de beso Hola . Si , acabo de llegar a casa de nadar . Me levanté con un poco de mareo y ahora mejor . Y tú has hecho algo de ejercicio ? cara_feliz_con_ojos_sonrientes Tienes mucha razón . Automedicarse es muy arriesgado y puede resultar peligroso y hasta letal . Tened mucho cuidado . Id antes al médico Muchas gracias . Ojalá tu también lo puedas hacer corazón_rojo marca de beso Otro para ti cara_feliz_con_ojos_sonrientes No merece la pena torturarse por eso Bueno , ocurre bastante pero en ambos sexos . Eso es lo suyo . Lo malo es que solo lo haga una de las dos partes solamente . Si , al igual que tu cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa Buenos dias May marca de beso marca de beso Que buena cara tienes hoy , ni que 8 horas hubieras dormido cara_feliz_con_ojos_sonrientes cara_llorando_de_risa Hasta las mejillas sonrojadas te veo Gracias , eso vamos a intentar Y yo , y yo cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa corazón_rojo corazón_rojo corazón_rojo corazón_rojo A toda leche si no no sirve Hola amiguita marca de beso corazón_roj'
0,' Mucho gusto soy Nathaly como te llamas ? Igualmente pulgar_hacia_arriba Igual cara_sonriendo con sudor frío Como les va en esta cuarentena ? Yo bien y tu ? Sii que cool , todos tienen apodos cara_sonriendo con sudor frío Que es eso ? Kebab ? Sigo el canal y decía iniciar conversación y le di y decía unirme al chat y asi entre XD De donde son todos ? Se ve super ricoo Y cuantos años tienen ? Tengo 16 añod y ustedes ? Ah que bien un gusto Y eso ? cara_sonriendo con sudor frío Okey haré como si no hubiera leído eso cara_con_mano_sobre_la_boca Yo también pero haré como si no lo hubiera leído cara_sonriendo con sudor frío Buenas tardes cara_sonriendo con sudor frío Jajajajaja cara_llorando_de_risa Yo súper bien y tu ? Yo estoy con mi novio escuchando música y ustedes ? Jajajajaja porque doces eso ? Porque estas en depresión ? Y todavia fumas marihuana ? Si la verdad es mejor Mi abuelo fumaba cigarro u murió de cáncer en el pulmón cuando mi mama tenia 9 años Y eso no me parece sano fumar Tranquilo no te preocupes Si , yo en mi caso cuando estoy mal escucho musica , y cuando me empiezo a sentir mejor bailo o canto Como lo mío es el baile y el canto , por eso me desahogo haciendo lo que am'
0,' Tu amiga o tu novia ? ? Porque sientes eso ? ? Q actitudes tienes frente a las demás personas ? ? No te tomsn en cuenta tus amigos o todo tu entorno ? ? Te pregunto porque si som amigos talves tendrías que cambiar tus amistades y si es tu familoa talves poder conversar con ellos o acercarte un poco más Chicos porque suicidarse ? ? Que conseguir con eso ? . Cuéntanos que es lo que sientes para llegar a esa situación , talves asi te podemos ayudar No digas eso por q no sabemos lo q esta pasando Esta bien pero pero como . Nosotros lo tomamos o lo llevamos talves el . No lo lleva de esa . Manera Eso si es un buen consejo Pues ahora tienes maa de 400 amigos cara_saboreando_comida Seguro que lo vas hcer solo sonrie diariamente El dinero no te da felicidad Pues ya tienes cara_saboreando_comida Obvio pero no te da la felicidad . Puedes ser muy pobre y ser feliz Ayy Geor que materialista cara_de_alivio Eso mismo valorar lo que tienes Con tu mensaje parece q estarías comprando amigos . cara_con_ojos_en_blanco cara_con_ojos_en_blanco cara_con_ojos_en_blanco Que ? ? Ayy por Dios tu personalidad es lo q tr hace atractivo no el dinero cara_gritando_de_miedo cara_gritando_de_miedo Estas recién comenzando tu vida Pero no tienes q aferrarte a tus amigos tampoco , elloa te quieren pero no por eso tienen que estar a tu lado todo el tiempo . Yo trngp varios amigos y los veo algunoa y ottos no y sino pueden vernps pues esta bien no son parte mio No te sientas mal por eso es algo normal , por q tus amigos tienen una vida y cosas q hacer y sino te.llaman es por q talves tu errs muy aprensivo osea como hablas talves los estas asfixiando . Pero te dire q es normal q tus amigos no tr llamen o te busquen todo el tiempo Tranquilo si son realmente tus amigos los volverás a ver y sino pues hay muchas personas por conocer . Eres joven aún asi que tranquilo tienes un largo camino por recorrer y se que si todo lo ves positivo te ira bien . No mucha vanalidad ojoo pero sonrie cada dia sigue adelante y todo te ira bien . Feliz cumpleaños cañón de confeti cañón de confeti Es difícil dejar de sentirse mal en tu situación pero no imposible de salir adelante . Tú puedes '
1,' Alguien que quiera charlar ? Cualquier tema , dime uno ? Me vienen tantos temas a la caber El nombre de este grupo es depresión y tristeza , me imagino que los que están en este grupo al igual que yo sufren de depresión , también sufres de ello ? Y que hiciste para solucionarlo ? Jaja y aguantarme cara_sonriendo con ojos sonrientes Hola me gustaría desaogarme contando una historia que me tiene muy deprimido , alguien está dispuesto a escuchar ? Bueno yo la voy a contar de todas formas Hace un año tomé la decisión de dejar a un amigo . Fuimos amigos por varios y compartimos mucho junto , pero apresar de todo , llegó el día en el que desidí que nuestros caminos tenían que separse . El tenía muy claro que quería hacer en su vida , tenía metas y un sueño muy claro , sin embargo , por otro lado , yo no los tenía . No podía seguir viviendo en su sombra , yo también quería encontrar mi sueño . Así que un día como mañana , pero del 2019 desidí marcharme de su lado . No tenía valor para contárselo , así que quise marcharme sin decile nada , porque sabía que no estaría de acuerdo y tal vez no lo entendería . Por suerte o por desgracia , mi decisión llegó a oidos suyos y vino a buscarme . Discutimos , y me dijo que no iba a ser lo mismo sin mí , que desde que nos conocimos siempre pensó que estaría a su lado ayudándolo . Pero la decisión ya estaba tomada . Me marché . Luego de un año regresé y me acabo de enterar que aquel amigo está casi muerto y no dejo de pensar que es por mi culpa . Sé que si no me hubiera marchado de su lado no estaría así como está ahora . Series , Anime , Animada , Persona , de qué tipo ? Buenas cuestiones las efectuadas anteriormente ? Hola , si desean un poco de terapia pueden escribirme por privado , no soy un psiquiatra profesional pero estoy estudiando y me gusta ayudar . Si alguien se siente realmente mal y desea hablar no tengan miedo en escribirme . Por favor , los bromistas manteneos al margen , realmente hay personas que necesitan ayuda de verdad , y no se puede perder el tiempo en aquellos que no lo necesitan . Para aquellos que se animen a escribirme , les responderé lo más rápido que pueda '
1,' Me uni al grupo porque me siento mal , y tenía ganas de despejar un poco la cabeza Son muchas cosas , y prefiero conocerlos y charlar un rato con ustedes para despejar mí mente . De todas formas , agradezco mucho tu amabilidad Que mal , espero que puedas recuperar esas energías rápidamente Por ahora solo estudio una carrera Sí , claro ! Estudio medicina . Vos de qué trabajas ? Wow , que bien ! Es un hermoso trabajo Que lástima ! Espero que pueda retomar más adelante . Igualmente cirugía también es algo muy hermoso , debe ser muy inteligente Que rama estás haciendo ? Igualmente informática siempre me resultó muy linda , pero muy difícil jajajaja Me alegro mucho , espero que siga así y que tenga más éxito Que interesante , eso no lo sabía Debes ser muy inteligente también Seguro que sí ! I Esperemos que pronto puedas volver a desarrollar ! Jugar a los videojuegos , no importa la plataforma . Es algo que me encanta y disfruto hacer desde que tengo memoria jajajaja . Y bueno , después me gusta cocinar y dormir . Vos ? Jajajaja que tan old school ? Ufff , me ganas ! Jajajaja Que genial ! ! Siempre quise tocar electrica Es súper lindo , algún día podrías tocar alguna canción ? Jajaja A nes , snes y sega no llegue . Después sí , ps1 fue mí primer amor . Todavía la tengo Cuando estés en esos días , por favor mándame un audio . Es súper placentero el sonido del piano Jajaja sí ! No llegue a las anteriores porque yo no existía A mí me pasó eso pero con la PS3 . Decidí probar xbox ( mal camino ) jajajaja Mí primer juego de xbox ... Fue Dance Central . Había probado el juego en otra casa , y ahí fue cuando xbox me llamó mucho la atención Dead , igualmente nfs esta bueno también Jajajajaj yo también ! Justo estaba pensando en eso . Fue uno de los juegos legendarios jajaja Nooooo , que nostalgia ! Jajjaajajaj Me había olvidado de ese juego Ajjajjaja voy a ver si lo puedo descagar , así algún día jugamos Mmm nunca me lo había planteado . Lo voy a pensar . Vos ? Si , me pasa con algunos Es lo mejor que te recomiendo . Siempre quédate con todo lo bueno de ellos , o con todo lo bueno que compartieron . No hay nada más lindo que disfrutar el recuerdo de esa manera Es muy cierto . Si pensas esto también , más los recuerdos de buena manera vas a tener mucha tranquilidad . Te lo digo por experiencia Es un placer , para cuando necesites charlar conta con nosotros La verdad que sí , pero lamentablemente es así . Recorda disfrutar el momento con tus seres queridos No pienses tanto en que el momento va a llegar , sino en vivir momentos maravillosos con ellos Que bueno que lo sepas . Realmente entenderlo genera un cambio muy grande de manera positiva . ( Bueno , eso fue lo que noté con mi experiencia y de personas muy cercanas ) Me alegro ! Más o menos , tratando de remarla para tener un mejor día Genial ! Gracias por compartirlo , lo voy a estar viend'
